parent_id,child_id,parent_user,edge_type,source,child_date_unix,parent_date_unix,time_inverted
47272,47506,NiGiD,local,query,1411483440,1409736300.0,False
47268,47506,rocavaco,local,query,1411483440,1409716080.0,False
47266,47506,Javolenus,local,query,1411483440,1409702520.0,False
47263,47506,mindmapthat,local,query,1411483440,1409664000.0,False
47329,47506,SackJo22,local,query,1411483440,1378554240.0,False
38174,47506,donnieozone,local,query,1411483440,1342158480.0,False
27930,47506,kcentric,local,query,1411483440,1281550200.0,False
4464,47506,kcentric,local,query,1411483440,1142934120.0,False
47473,47515,Loveshadow,local,query,1411552380,1411133700.0,False
47435,47515,SackJo22,local,query,1411552380,1410911700.0,False
47332,47506,essesq,local,query,1411483440,1410095820.0,False
47331,47506,copperhead,local,query,1411483440,1410095760.0,False
47328,47506,_ghost,local,query,1411483440,1410085260.0,False
47327,47506,Diaphane,local,query,1411483440,1410070440.0,False
47324,47506,doxent,local,query,1411483440,1410062460.0,False
47321,47506,debbizo,local,query,1411483440,1410053220.0,False
47320,47506,DoKashiteru,local,query,1411483440,1410038640.0,False
47319,47506,RobertWarrington,local,query,1411483440,1410033480.0,False
47317,47506,Loveshadow,local,query,1411483440,1410019620.0,False
47314,47506,kcentric,local,query,1411483440,1410018900.0,False
47312,47506,snowflake,local,query,1411483440,1410013980.0,False
47311,47506,Patronski,local,query,1411483440,1410013620.0,False
47308,47506,DURDEN,local,query,1411483440,1410006780.0,False
47306,47506,zep_hurme,local,query,1411483440,1409972460.0,False
47304,47506,F_Fact,local,query,1411483440,1409967840.0,False
47301,47506,texasradiofish,local,query,1411483440,1409964420.0,False
47414,47506,myfreemickey,local,query,1411483440,1410633660.0,False
47407,47506,zep_hurme,local,query,1411483440,1410570900.0,False
47399,47506,CSoul,local,query,1411483440,1410526920.0,False
47395,47506,speck,local,query,1411483440,1410505500.0,False
47379,47506,chandubaba,local,query,1411483440,1410336780.0,False
47374,47506,bradsucks,local,query,1411483440,1410303420.0,False
47373,47506,short_hopper,local,query,1411483440,1410299460.0,False
47360,47506,bigbonobo,local,query,1411483440,1410265260.0,False
47355,47506,speck,local,query,1411483440,1410236580.0,False
47353,47506,lazztunes07,local,query,1411483440,1410228240.0,False
47347,47506,gurdonark,local,query,1411483440,1410189360.0,False
47346,47506,F_Fact,local,query,1411483440,1410186780.0,False
47341,47506,debbizo,local,query,1411483440,1410156540.0,False
47340,47506,ditto,local,query,1411483440,1410148620.0,False
47338,47506,slight,local,query,1411483440,1410146520.0,False
47333,47506,tacet,local,query,1411483440,1410095880.0,False
47288,47499,unreal_dm,local,query,1411391580,1409877120.0,False
47284,47499,dwight_poet,local,query,1411391580,1409852760.0,False
47276,47499,JeffSpeed68,local,query,1411391580,1409773560.0,False
47273,47499,pieropeluche,local,query,1411391580,1409745960.0,False
47272,47499,NiGiD,local,query,1411391580,1409736300.0,False
47268,47499,rocavaco,local,query,1411391580,1409716080.0,False
47266,47499,Javolenus,local,query,1411391580,1409702520.0,False
47263,47499,mindmapthat,local,query,1411391580,1409664000.0,False
47159,47499,earritation,local,query,1411391580,1408940220.0,False
47329,47499,SackJo22,local,query,1411391580,1378554240.0,False
45427,47502,stellarartwars,local,query,1411413420,1394865840.0,False
25677,47502,Bandofjoymusic,local,query,1411413420,1267842180.0,False
25555,47502,Bandofjoymusic,local,query,1411413420,1267441620.0,False
12130,47502,buckyjonson,local,query,1411413420,1193168280.0,False
47501,47506,copperhead,local,query,1411483440,1411406160.0,False
47465,47506,cdk,local,query,1411483440,1411058880.0,False
47324,47499,doxent,local,query,1411391580,1410062460.0,False
47321,47499,debbizo,local,query,1411391580,1410053220.0,False
47320,47499,DoKashiteru,local,query,1411391580,1410038640.0,False
47319,47499,RobertWarrington,local,query,1411391580,1410033480.0,False
47317,47499,Loveshadow,local,query,1411391580,1410019620.0,False
47316,47499,scomber,local,query,1411391580,1410019500.0,False
47314,47499,kcentric,local,query,1411391580,1410018900.0,False
47312,47499,snowflake,local,query,1411391580,1410013980.0,False
47311,47499,Patronski,local,query,1411391580,1410013620.0,False
47308,47499,DURDEN,local,query,1411391580,1410006780.0,False
47306,47499,zep_hurme,local,query,1411391580,1409972460.0,False
47304,47499,F_Fact,local,query,1411391580,1409967840.0,False
47301,47499,texasradiofish,local,query,1411391580,1409964420.0,False
47298,47499,Shelflife,local,query,1411391580,1409943180.0,False
47296,47499,CiggiBurns,local,query,1411391580,1409918760.0,False
47290,47499,AlexBeroza,local,query,1411391580,1409890920.0,False
37350,47486,ramblinglibrarian,local,query,1411263660,1337496660.0,False
47414,47499,myfreemickey,local,query,1411391580,1410633660.0,False
47409,47499,RizkeyG,local,query,1411391580,1410575700.0,False
47379,47499,chandubaba,local,query,1411391580,1410336780.0,False
47374,47499,bradsucks,local,query,1411391580,1410303420.0,False
47373,47499,short_hopper,local,query,1411391580,1410299460.0,False
47355,47499,speck,local,query,1411391580,1410236580.0,False
47353,47499,lazztunes07,local,query,1411391580,1410228240.0,False
47352,47499,hansatom,local,query,1411391580,1410221640.0,False
47347,47499,gurdonark,local,query,1411391580,1410189360.0,False
47346,47499,F_Fact,local,query,1411391580,1410186780.0,False
47345,47499,Keytronic,local,query,1411391580,1410184020.0,False
47338,47499,slight,local,query,1411391580,1410146520.0,False
47332,47499,essesq,local,query,1411391580,1410095820.0,False
47331,47499,copperhead,local,query,1411391580,1410095760.0,False
47327,47499,Diaphane,local,query,1411391580,1410070440.0,False
47321,47421,debbizo,local,query,1410696780,1410053220.0,False
47320,47421,DoKashiteru,local,query,1410696780,1410038640.0,False
47319,47421,RobertWarrington,local,query,1410696780,1410033480.0,False
47317,47421,Loveshadow,local,query,1410696780,1410019620.0,False
47316,47421,scomber,local,query,1410696780,1410019500.0,False
47312,47421,snowflake,local,query,1410696780,1410013980.0,False
47284,47421,dwight_poet,local,query,1410696780,1409852760.0,False
47272,47421,NiGiD,local,query,1410696780,1409736300.0,False
47266,47421,Javolenus,local,query,1410696780,1409702520.0,False
47263,47421,mindmapthat,local,query,1410696780,1409664000.0,False
47329,47421,SackJo22,local,query,1410696780,1378554240.0,False
10918,47421,gurdonark,local,query,1410696780,1183162620.0,False
46606,47464,mindmapthat,local,query,1411045440,1405086540.0,False
43572,47464,speck,local,query,1411045440,1379832660.0,False
41161,47464,teamsmileandnod,local,query,1411045440,1360222560.0,False
19331,47464,shagrugge,local,query,1411045440,1234623900.0,False
47288,47400,unreal_dm,local,query,1410548880,1409877120.0,False
47266,47400,Javolenus,local,query,1410548880,1409702520.0,False
47263,47400,mindmapthat,local,query,1410548880,1409664000.0,False
47329,47400,SackJo22,local,query,1410548880,1378554240.0,False
47355,47407,speck,local,query,1410570900,1410236580.0,False
47331,47407,copperhead,local,query,1410570900,1410095760.0,False
47281,47407,VJ_Memes,local,query,1410570900,1409818320.0,False
47276,47407,JeffSpeed68,local,query,1410570900,1409773560.0,False
47355,47421,speck,local,query,1410696780,1410236580.0,False
47347,47421,gurdonark,local,query,1410696780,1410189360.0,False
47345,47421,Keytronic,local,query,1410696780,1410184020.0,False
47338,47421,slight,local,query,1410696780,1410146520.0,False
47332,47421,essesq,local,query,1410696780,1410095820.0,False
47331,47421,copperhead,local,query,1410696780,1410095760.0,False
47327,47421,Diaphane,local,query,1410696780,1410070440.0,False
47324,47421,doxent,local,query,1410696780,1410062460.0,False
47329,47395,SackJo22,local,query,1410505500,1378554240.0,False
47355,47400,speck,local,query,1410548880,1410236580.0,False
47347,47400,gurdonark,local,query,1410548880,1410189360.0,False
47341,47400,debbizo,local,query,1410548880,1410156540.0,False
47331,47400,copperhead,local,query,1410548880,1410095760.0,False
47327,47400,Diaphane,local,query,1410548880,1410070440.0,False
47324,47400,doxent,local,query,1410548880,1410062460.0,False
47321,47400,debbizo,local,query,1410548880,1410053220.0,False
47317,47400,Loveshadow,local,query,1410548880,1410019620.0,False
47316,47400,scomber,local,query,1410548880,1410019500.0,False
47314,47400,kcentric,local,query,1410548880,1410018900.0,False
47312,47400,snowflake,local,query,1410548880,1410013980.0,False
47306,47400,zep_hurme,local,query,1410548880,1409972460.0,False
47301,47400,texasradiofish,local,query,1410548880,1409964420.0,False
47296,47400,CiggiBurns,local,query,1410548880,1409918760.0,False
47290,47400,AlexBeroza,local,query,1410548880,1409890920.0,False
47317,47395,Loveshadow,local,query,1410505500,1410019620.0,False
47316,47395,scomber,local,query,1410505500,1410019500.0,False
47314,47395,kcentric,local,query,1410505500,1410018900.0,False
47312,47395,snowflake,local,query,1410505500,1410013980.0,False
47311,47395,Patronski,local,query,1410505500,1410013620.0,False
47308,47395,DURDEN,local,query,1410505500,1410006780.0,False
47306,47395,zep_hurme,local,query,1410505500,1409972460.0,False
47304,47395,F_Fact,local,query,1410505500,1409967840.0,False
47301,47395,texasradiofish,local,query,1410505500,1409964420.0,False
47298,47395,Shelflife,local,query,1410505500,1409943180.0,False
47296,47395,CiggiBurns,local,query,1410505500,1409918760.0,False
47290,47395,AlexBeroza,local,query,1410505500,1409890920.0,False
47288,47395,unreal_dm,local,query,1410505500,1409877120.0,False
47284,47395,dwight_poet,local,query,1410505500,1409852760.0,False
47276,47395,JeffSpeed68,local,query,1410505500,1409773560.0,False
47273,47395,pieropeluche,local,query,1410505500,1409745960.0,False
47353,47395,lazztunes07,local,query,1410505500,1410228240.0,False
47352,47395,hansatom,local,query,1410505500,1410221640.0,False
47347,47395,gurdonark,local,query,1410505500,1410189360.0,False
47346,47395,F_Fact,local,query,1410505500,1410186780.0,False
47345,47395,Keytronic,local,query,1410505500,1410184020.0,False
47341,47395,debbizo,local,query,1410505500,1410156540.0,False
47338,47395,slight,local,query,1410505500,1410146520.0,False
47334,47395,copperhead,local,query,1410505500,1410096000.0,False
47333,47395,tacet,local,query,1410505500,1410095880.0,False
47332,47395,essesq,local,query,1410505500,1410095820.0,False
47331,47395,copperhead,local,query,1410505500,1410095760.0,False
47328,47395,_ghost,local,query,1410505500,1410085260.0,False
47327,47395,Diaphane,local,query,1410505500,1410070440.0,False
47324,47395,doxent,local,query,1410505500,1410062460.0,False
47321,47395,debbizo,local,query,1410505500,1410053220.0,False
47319,47395,RobertWarrington,local,query,1410505500,1410033480.0,False
47312,47393,snowflake,local,query,1410505020,1410013980.0,False
47311,47393,Patronski,local,query,1410505020,1410013620.0,False
47306,47393,zep_hurme,local,query,1410505020,1409972460.0,False
47304,47393,F_Fact,local,query,1410505020,1409967840.0,False
47301,47393,texasradiofish,local,query,1410505020,1409964420.0,False
47298,47393,Shelflife,local,query,1410505020,1409943180.0,False
47296,47393,CiggiBurns,local,query,1410505020,1409918760.0,False
47290,47393,AlexBeroza,local,query,1410505020,1409890920.0,False
47288,47393,unreal_dm,local,query,1410505020,1409877120.0,False
47284,47393,dwight_poet,local,query,1410505020,1409852760.0,False
47276,47393,JeffSpeed68,local,query,1410505020,1409773560.0,False
47273,47393,pieropeluche,local,query,1410505020,1409745960.0,False
47329,47393,SackJo22,local,query,1410505020,1378554240.0,False
47379,47395,chandubaba,local,query,1410505500,1410336780.0,False
47374,47395,bradsucks,local,query,1410505500,1410303420.0,False
47373,47395,short_hopper,local,query,1410505500,1410299460.0,False
47346,47393,F_Fact,local,query,1410505020,1410186780.0,False
47345,47393,Keytronic,local,query,1410505020,1410184020.0,False
47341,47393,debbizo,local,query,1410505020,1410156540.0,False
47338,47393,slight,local,query,1410505020,1410146520.0,False
47334,47393,copperhead,local,query,1410505020,1410096000.0,False
47333,47393,tacet,local,query,1410505020,1410095880.0,False
47332,47393,essesq,local,query,1410505020,1410095820.0,False
47331,47393,copperhead,local,query,1410505020,1410095760.0,False
47328,47393,_ghost,local,query,1410505020,1410085260.0,False
47327,47393,Diaphane,local,query,1410505020,1410070440.0,False
47324,47393,doxent,local,query,1410505020,1410062460.0,False
47321,47393,debbizo,local,query,1410505020,1410053220.0,False
47319,47393,RobertWarrington,local,query,1410505020,1410033480.0,False
47317,47393,Loveshadow,local,query,1410505020,1410019620.0,False
47316,47393,scomber,local,query,1410505020,1410019500.0,False
47314,47393,kcentric,local,query,1410505020,1410018900.0,False
47301,47388,texasradiofish,local,query,1410442560,1409964420.0,False
47296,47388,CiggiBurns,local,query,1410442560,1409918760.0,False
47290,47388,AlexBeroza,local,query,1410442560,1409890920.0,False
47288,47388,unreal_dm,local,query,1410442560,1409877120.0,False
47276,47388,JeffSpeed68,local,query,1410442560,1409773560.0,False
47273,47388,pieropeluche,local,query,1410442560,1409745960.0,False
47272,47388,NiGiD,local,query,1410442560,1409736300.0,False
47266,47388,Javolenus,local,query,1410442560,1409702520.0,False
47263,47388,mindmapthat,local,query,1410442560,1409664000.0,False
47329,47388,SackJo22,local,query,1410442560,1378554240.0,False
47379,47393,chandubaba,local,query,1410505020,1410336780.0,False
47374,47393,bradsucks,local,query,1410505020,1410303420.0,False
47373,47393,short_hopper,local,query,1410505020,1410299460.0,False
47353,47393,lazztunes07,local,query,1410505020,1410228240.0,False
47352,47393,hansatom,local,query,1410505020,1410221640.0,False
47347,47393,gurdonark,local,query,1410505020,1410189360.0,False
47332,47388,essesq,local,query,1410442560,1410095820.0,False
47331,47388,copperhead,local,query,1410442560,1410095760.0,False
47328,47388,_ghost,local,query,1410442560,1410085260.0,False
47327,47388,Diaphane,local,query,1410442560,1410070440.0,False
47324,47388,doxent,local,query,1410442560,1410062460.0,False
47321,47388,debbizo,local,query,1410442560,1410053220.0,False
47320,47388,DoKashiteru,local,query,1410442560,1410038640.0,False
47319,47388,RobertWarrington,local,query,1410442560,1410033480.0,False
47317,47388,Loveshadow,local,query,1410442560,1410019620.0,False
47316,47388,scomber,local,query,1410442560,1410019500.0,False
47314,47388,kcentric,local,query,1410442560,1410018900.0,False
47312,47388,snowflake,local,query,1410442560,1410013980.0,False
47311,47388,Patronski,local,query,1410442560,1410013620.0,False
47308,47388,DURDEN,local,query,1410442560,1410006780.0,False
47306,47388,zep_hurme,local,query,1410442560,1409972460.0,False
47304,47388,F_Fact,local,query,1410442560,1409967840.0,False
46692,47380,donnieozone,local,query,1410338700,1405763220.0,False
43604,47380,NiGiD,local,query,1410338700,1380181920.0,False
25249,47380,Anomaly_Jonez,local,query,1410338700,1265847960.0,False
13344,47380,misterC,local,query,1410338700,1200824940.0,False
47379,47388,chandubaba,local,query,1410442560,1410336780.0,False
47374,47388,bradsucks,local,query,1410442560,1410303420.0,False
47373,47388,short_hopper,local,query,1410442560,1410299460.0,False
47360,47388,bigbonobo,local,query,1410442560,1410265260.0,False
47355,47388,speck,local,query,1410442560,1410236580.0,False
